minute_index,resp_mean,resp_std,resp_min,resp_max,emg_mean,emg_std,emg_min,emg_max,temp_mean,temp_std,temp_min,temp_max,stage,is_light_stage,is_deep_stage,is_sleep_stage,minutes_since_start,clock_minutes,proxy_stress,proxy_body_battery,proxy_motion,proxy_light_sleep_score
103,121.46666666666667,18.859539289765863,76.0,161.0,3.4310666666666667,0.040278144059637255,3.334,3.524,37.40897849462365,0.0156793035432786,37.373118279569894,37.43978494623656,Sleep stage W,False,False,False,103,103,0.0,97.27719033232628,9.47004778894257,0.3374984900686979
104,122.8,15.302287410710857,87.0,155.0,3.4363333333333332,0.0665333667334587,3.212,3.5660000000000003,37.41159498207885,0.014522223155500507,37.38494623655914,37.446236559139784,Sleep stage W,False,False,False,104,104,0.0,97.25075528700907,7.717677072088887,0.339811813127706
105,125.91666666666667,24.15042557711055,63.0,183.0,3.4133,0.05765162616960603,3.302,3.576,37.409516129032255,0.013661733583427055,37.37741935483871,37.44516129032258,Sleep stage W,False,False,False,105,105,0.0,97.22432024169184,12.132864414724882,0.3339832777662507
106,124.63333333333334,22.23583194355953,79.0,172.0,3.3993333333333333,0.058597686719604435,3.278,3.532,37.42313620071685,0.012477276013669058,37.402150537634405,37.4494623655914,Sleep stage W,False,False,False,106,106,0.0,97.19788519637463,11.176513658499369,0.3352457664825929
107,128.06666666666666,21.743862480147254,77.0,178.0,3.4354333333333336,0.06610606796824507,3.2520000000000002,3.6,37.41562724014337,0.014857225301671547,37.37956989247312,37.45591397849462,Sleep stage W,False,False,False,107,107,0.0,97.1714501510574,10.938037308041872,0.3355605816271486
108,131.73333333333332,19.265570903096073,64.0,171.0,3.4839333333333333,0.05926209206192057,3.374,3.616,37.41775985663082,0.012708342612965417,37.39032258064516,37.44838709677419,Sleep stage W,False,False,False,108,108,0.0,97.14501510574019,9.692047543609958,0.33720542585196167
109,126.76666666666667,20.39801188569339,52.0,172.0,3.4261,0.05781513642637184,3.2760000000000002,3.58,37.42152329749104,0.01414498543811598,37.39784946236559,37.46344086021505,Sleep stage W,False,False,False,109,109,0.0,97.11858006042296,10.256821079273067,0.336459862352982
110,113.86666666666666,24.293666298486567,66.0,174.0,3.4300333333333333,0.04657537499103546,3.306,3.54,37.42017921146953,0.012427562752907887,37.39462365591398,37.45591397849462,Sleep stage W,False,False,False,110,110,0.0,97.09214501510574,12.19340852423432,0.33390335284895534
111,123.61666666666666,21.646471357295688,74.0,165.0,3.4419666666666666,0.05537808431340148,3.314,3.632,37.431164874551975,0.012744682592826684,37.4010752688172,37.46774193548387,Sleep stage W,False,False,False,111,111,0.0,97.06570996978851,10.878613762961246,0.3356390272755271
112,121.26666666666667,19.192764840486696,80.0,168.0,3.4503333333333335,0.06746669960473509,3.29,3.5700000000000003,37.42621863799283,0.0151533974557546,37.37204301075269,37.45483870967742,Sleep stage W,False,False,False,112,112,0.0,97.0392749244713,9.663849119848082,0.3372426508884729
113,128.98333333333332,17.498087197049728,81.0,154.0,3.5046000000000004,0.04540528603587904,3.416,3.608,37.423960573476705,0.012162254740996711,37.39354838709677,37.45483870967742,Sleep stage W,False,False,False,113,113,0.0,97.01283987915407,8.794448884560742,0.3383903553053832
114,113.86666666666666,24.8572368179213,43.0,157.0,3.4236333333333335,0.06993663004622272,3.208,3.5740000000000003,37.416559139784944,0.015171327926167558,37.380645161290325,37.450537634408605,Sleep stage W,False,False,False,114,114,0.0,96.98640483383686,12.498555039006874,0.33350052571756694
115,124.6,26.12929390550001,61.0,195.0,3.4410666666666665,0.09562528721815994,3.218,3.64,37.42050179211469,0.015673208507990314,37.3741935483871,37.45268817204301,Sleep stage W,False,False,False,115,115,0.0,96.95996978851964,13.160272239968165,0.33262698586392536
116,129.38333333333333,16.76513412479072,93.0,165.0,3.4071333333333333,0.07866669491524916,3.246,3.564,37.42489247311828,0.012350505056134685,37.402150537634405,37.450537634408605,Sleep stage W,False,False,False,116,116,0.0,96.93353474320242,8.461233757310609,0.3388302361080378
117,111.66666666666667,20.03219630716735,61.0,149.0,3.4246333333333334,0.06426454872028771,3.27,3.5340000000000003,37.43071684587814,0.013530691445816286,37.39677419354839,37.46344086021505,Sleep stage W,False,False,False,117,117,0.0,96.9070996978852,10.080362702303963,0.33669280691686443
118,99.7,19.504102132628404,22.0,133.0,3.46,0.05675209247243666,3.34,3.5820000000000003,37.432867383512544,0.012929135674870862,37.406451612903226,37.46021505376344,Sleep stage W,False,False,False,118,118,0.0,96.88066465256797,9.808803158786638,0.33705129553338287
119,103.01666666666667,23.376977040574673,31.0,141.0,3.4487333333333337,0.05413559108592276,3.326,3.598,37.42948028673835,0.014718870488036866,37.4,37.461290322580645,Sleep stage W,False,False,False,119,119,0.0,96.85422960725076,11.742624111373258,0.3344984381051078
120,102.81666666666666,16.553440394337635,70.0,144.0,3.4120333333333335,0.04609192505803543,3.314,3.512,37.41892473118279,0.01611612386683606,37.388172043010755,37.465591397849465,Sleep stage W,False,False,False,120,120,0.0,96.82779456193353,8.322812122226853,0.33901296796792635
121,107.15,19.316508483677893,62.0,153.0,3.4352666666666667,0.08071510942127802,3.27,3.642,37.40347670250896,0.014371866006046476,37.36989247311828,37.443010752688174,Sleep stage W,False,False,False,121,121,0.0,96.80135951661632,9.738969351260225,0.337143483878974
122,100.98333333333333,23.74271233218499,50.0,160.0,3.4134,0.06622114465939116,3.254,3.5700000000000003,37.380860215053765,0.019041469532397107,37.336559139784946,37.421505376344086,Sleep stage W,False,False,False,122,122,0.0,96.77492447129909,11.937577310751886,0.334241078331167
123,100.68333333333334,21.66909601765201,52.0,143.0,3.3975999999999997,0.05758217316728051,3.246,3.524,37.372956989247314,0.01749069972935192,37.32365591397849,37.41182795698925,Sleep stage W,False,False,False,123,123,0.0,96.74848942598187,10.892130181993284,0.3356211841082558
124,94.15,19.332033002247844,46.0,153.0,3.4693,0.06646184368994484,3.266,3.632,37.357078853046595,0.016494417651005705,37.32258064516129,37.39354838709677,Sleep stage W,False,False,False,124,124,0.0,96.72205438066466,9.732478344813867,0.33715205272502025
125,100.46666666666667,22.302067666972544,46.0,156.0,3.430966666666667,0.05099737466009619,3.2600000000000002,3.536,37.35594982078853,0.014166051712002626,37.3247311827957,37.388172043010755,Sleep stage W,False,False,False,125,125,0.0,96.69561933534743,11.202031208146368,0.3352120804962659
126,102.63333333333334,22.420947546633464,54.0,148.0,3.4381333333333335,0.06535632248596075,3.248,3.5740000000000003,37.344032258064516,0.01754086672963682,37.29139784946236,37.37956989247312,Sleep stage W,False,False,False,126,126,0.0,96.66918429003022,11.275830095802693,0.33511465780659033
127,103.48333333333333,18.546780193757506,61.0,144.0,3.3802000000000003,0.05409091112808751,3.254,3.5100000000000002,37.32691756272401,0.017185211930667042,37.298924731182794,37.36344086021506,Sleep stage W,False,False,False,127,127,0.0,96.64274924471299,9.32748100800684,0.33768669397932893
128,102.35,20.405738571947516,45.0,159.0,3.4009333333333336,0.06174082028033717,3.194,3.512,37.30996415770609,0.015215296509667872,37.26881720430107,37.34623655913978,Sleep stage W,False,False,False,128,128,0.0,96.61631419939577,10.264610106254095,0.3364495799763426
129,107.48333333333333,22.004917379733307,54.0,153.0,3.4664333333333333,0.05759292973582396,3.298,3.556,37.299623655913976,0.01573451188140654,37.263440860215056,37.3494623655914,Sleep stage W,False,False,False,129,129,0.0,96.58987915407855,11.060051619602477,0.3353995092480295
130,109.35,20.8581119311728,68.0,149.0,3.4455666666666667,0.05496676773793019,3.34,3.5740000000000003,37.2876523297491,0.013952956636785746,37.2505376344086,37.31935483870968,Sleep stage W,False,False,False,130,130,0.0,96.56344410876133,10.48402273332433,0.3361599310540242
131,106.48333333333333,17.205126819901352,59.0,141.0,3.4633666666666665,0.04713171850133297,3.362,3.5780000000000003,37.28415770609319,0.013373835274337942,37.255913978494625,37.31505376344086,Sleep stage W,False,False,False,131,131,0.0,96.5370090634441,8.64969512845201,0.338581446264998
132,103.4,21.187417649790802,29.0,138.0,3.443166666666667,0.053231934859526694,3.3160000000000003,3.5780000000000003,37.25840501792115,0.019037108980926896,37.21182795698925,37.3,Sleep stage W,False,False,False,132,132,0.0,96.51057401812689,10.646940759754928,0.335944861249647
133,105.78333333333333,24.298210953803896,51.0,149.0,3.4298,0.057943305624262344,3.274,3.556,37.24632616487455,0.013303660569192417,37.22043010752688,37.2763440860215,Sleep stage W,False,False,False,133,133,0.0,96.48413897280967,12.20704878252621,0.3338853462001715
134,124.08333333333333,22.157987022491216,68.0,172.0,3.4386,0.07074206669302227,3.266,3.5740000000000003,37.25179211469534,0.015273822525884329,37.22043010752688,37.28924731182796,Sleep stage W,False,False,False,134,134,0.0,96.45770392749245,11.14973557793863,0.3352811165090692
135,126.63333333333334,19.52687606579427,83.0,172.0,3.4688000000000003,0.07568196614782162,3.2960000000000003,3.636,37.252867383512545,0.013557439466957517,37.2247311827957,37.28064516129032,Sleep stage W,False,False,False,135,135,0.0,96.43126888217523,9.839119999044955,0.3370112739529197
136,115.68333333333334,23.521969635971292,59.0,169.0,3.422166666666667,0.0600691730886614,3.244,3.512,37.24620071684588,0.013825976137916692,37.21075268817204,37.274193548387096,Sleep stage W,False,False,False,136,136,0.0,96.404833836858,11.821053991074308,0.33439490199400834
137,109.5,18.265176338230813,73.0,145.0,3.3755333333333337,0.06262519904603536,3.236,3.5140000000000002,37.22865591397849,0.012533264022459804,37.20645161290322,37.25806451612903,Sleep stage W,False,False,False,137,137,0.0,96.37839879154079,9.195213368161442,0.3378613018852202
138,111.8,17.3039494528465,72.0,153.0,3.3992999999999998,0.06578634610109717,3.286,3.614,37.2173835125448,0.014135002893704403,37.18709677419355,37.25268817204301,Sleep stage W,False,False,False,138,138,0.0,96.35196374622356,8.717761072524347,0.33849159169459153
139,113.18333333333334,18.006935392293222,55.0,155.0,3.4011,0.06100428946667044,3.2720000000000002,3.552,37.201254480286735,0.014895696850553228,37.16236559139785,37.23225806451613,Sleep stage W,False,False,False,139,139,0.0,96.32552870090635,9.064471985613281,0.3380338949627616
140,105.33333333333333,23.154313253090063,44.0,156.0,3.4502333333333337,0.09586037879239896,2.984,3.604,37.18431899641577,0.016246041128226838,37.1505376344086,37.2247311827957,Sleep stage W,False,False,False,140,140,0.0,96.29909365558912,11.67301700533743,0.3345903271796711
141,107.41666666666667,20.416734693764223,57.0,162.0,3.4420333333333333,0.06318384990556444,3.314,3.598,37.16668458781362,0.017058625713839003,37.1247311827957,37.201075268817206,Sleep stage W,False,False,False,141,141,0.0,96.2726586102719,10.271551196787676,0.3364404169695476
142,104.63333333333334,17.308925122285572,58.0,143.0,3.4059000000000004,0.08108220108836046,3.18,3.5780000000000003,37.153243727598564,0.012970986455901189,37.1258064516129,37.181720430107525,Sleep stage W,False,False,False,142,142,0.0,96.24622356495469,8.735544762231147,0.3384681152583116
143,108.51666666666667,17.454217892023184,65.0,141.0,3.3763333333333336,0.06359682032582724,3.172,3.5020000000000002,37.13818996415771,0.01685292119984437,37.11075268817204,37.181720430107525,Sleep stage W,False,False,False,143,143,0.0,96.21978851963746,8.79070576633742,0.33839529663521445
144,110.8,22.213209283367107,51.0,147.0,3.4249666666666667,0.06693528383612192,3.25,3.528,37.1126523297491,0.016978090191860643,37.07956989247312,37.151612903225804,Sleep stage W,False,False,False,144,144,0.0,96.19335347432025,11.173539925519675,0.33524969213885225
145,114.31666666666666,16.72273070470915,83.0,155.0,3.4411333333333336,0.06573823511135309,3.266,3.62,37.096487455197135,0.015897825119002843,37.05591397849462,37.13870967741936,Sleep stage W,False,False,False,145,145,0.0,96.16691842900302,8.427103587465927,0.3388752917050928
146,117.7,19.086906506817705,66.0,152.0,3.4624,0.06751276422524399,3.2920000000000003,3.584,37.12894265232975,0.020740234035459403,37.08387096774194,37.174193548387095,Sleep stage W,False,False,False,146,146,0.0,96.1404833836858,9.610966017634096,0.33731246242926555
147,117.31666666666666,20.996421652801278,69.0,162.0,3.4545666666666666,0.07173942817973651,3.3080000000000003,3.614,37.1460035842294,0.009669633799068787,37.1247311827957,37.163440860215054,Sleep stage W,False,False,False,147,147,0.0,96.11404833836858,10.569950254580375,0.3360464972272584
148,120.65,22.207975294174535,75.0,171.0,3.430333333333333,0.15687751768674668,2.464,3.616,37.14709677419355,0.017590644181171875,37.1,37.196774193548386,Sleep stage W,False,False,False,148,148,0.0,96.08761329305136,11.260865164774014,0.3351344131698204
149,114.58333333333333,19.393548469071415,70.0,171.0,3.4015,0.061085322841634114,3.2640000000000002,3.564,37.14765232974911,0.014094489324148265,37.11505376344086,37.18064516129032,Sleep stage W,False,False,False,149,149,0.0,96.06117824773413,9.757859557377342,0.33711854671871455
150,112.98333333333333,16.203386134454192,70.0,146.0,3.3820666666666668,0.0616841056422874,3.234,3.5,37.132455197132614,0.014911632754602205,37.097849462365595,37.17311827956989,Sleep stage W,False,False,False,150,150,0.0,96.03474320241692,8.163377172869383,0.33922343972553626
151,126.85,21.953606385588074,36.0,171.0,3.4852333333333334,0.059196949996506446,3.358,3.626,37.12706093189964,0.018391148672861395,37.06559139784946,37.16881720430108,Sleep stage W,False,False,False,151,151,0.0,96.00830815709969,11.036000142790543,0.3354312598561498
152,141.16666666666666,23.95215137634938,61.0,185.0,3.420466666666667,0.0811150349127022,3.216,3.59,37.15435483870967,0.014859765073147587,37.11075268817204,37.17956989247312,Sleep stage W,False,False,False,152,152,0.0,95.98187311178248,12.057190723087393,0.3340831754044283
153,155.05,19.96448930810236,108.0,205.0,3.4354333333333336,0.06021637835524673,3.2640000000000002,3.606,37.169892473118274,0.014961313661010585,37.13870967741936,37.2,Sleep stage W,False,False,False,153,153,0.0,95.95543806646526,10.042461032406427,0.33674284131090304
154,158.75,17.46007350118167,121.0,201.0,3.4375,0.06286877868491908,3.2680000000000002,3.584,37.20413978494624,0.018659167390080326,37.163440860215054,37.24301075268817,Sleep stage W,False,False,False,154,154,0.0,95.92900302114803,8.792905529275755,0.3383923927049669
155,151.03333333333333,20.427078977562,94.0,196.0,3.3875666666666664,0.06052117168580121,3.248,3.532,37.22109318996416,0.014469048390931875,37.196774193548386,37.25268817204301,Sleep stage W,False,False,False,155,155,0.0,95.90256797583082,10.274060660466802,0.3364371042000869
156,145.75,19.879323429131087,99.0,194.0,3.422966666666667,0.07391029848554417,3.228,3.5820000000000003,37.22763440860215,0.013204808928623912,37.19569892473118,37.25268817204301,Sleep stage W,False,False,False,156,156,0.0,95.87613293051359,10.013572013051087,0.33678097800993834
157,142.66666666666666,19.870972687705947,91.0,190.0,3.4579666666666666,0.06616493700510015,3.2680000000000002,3.576,37.237849462365595,0.014090808784570516,37.20215053763441,37.266666666666666,Sleep stage W,False,False,False,157,157,0.0,95.84969788519638,10.001651280858074,0.3367967146941896
158,137.7,16.536122076633735,108.0,175.0,3.406833333333333,0.07442964612452638,3.212,3.5220000000000002,37.242706093189966,0.015331653814561357,37.20860215053764,37.27849462365592,Sleep stage W,False,False,False,158,158,0.0,95.82326283987915,8.342490684441394,0.33898699009047084
159,132.4,15.653753543479596,91.0,165.0,3.3896333333333337,0.06857160896140295,3.23,3.5420000000000003,37.25078853046595,0.013861332357715393,37.22150537634408,37.27849462365592,Sleep stage W,False,False,False,159,159,0.0,95.79682779456193,7.8954483807012,0.3395771353489188
160,132.11666666666667,18.89011352239284,82.0,170.0,3.3407,0.07849486182759571,3.158,3.516,37.252867383512545,0.014635993460288297,37.2236559139785,37.28709677419355,Sleep stage W,False,False,False,160,160,0.0,95.7703927492447,9.523551623024016,0.3374278590932225
161,119.13333333333334,18.674819648095372,75.0,152.0,3.2464999999999997,0.0777659951392637,3.094,3.398,37.25086021505376,0.013335501037803276,37.21290322580645,37.28064516129032,Sleep stage W,False,False,False,161,161,0.0,95.74395770392749,9.415175819186949,0.33757092713450143
162,122.21666666666667,17.470061692952196,82.0,164.0,3.424466666666667,0.07541031464962587,3.244,3.64,37.25426523297491,0.012741620410586034,37.22043010752688,37.284946236559136,Sleep stage W,False,False,False,162,162,0.0,95.71752265861028,8.810441161125723,0.3383692437324791
